Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,year,round,session_type
TSU,22,AlphaTauri,20.0,2.0,HARD,10.0,11.0,1,99.282,31.476,43.398,24.408,2023,1,R
TSU,22,AlphaTauri,21.0,2.0,HARD,11.0,11.0,1,99.325,31.486,43.285,24.554,2023,1,R
TSU,22,AlphaTauri,22.0,2.0,HARD,12.0,11.0,1,99.439,31.479,43.415,24.545,2023,1,R
TSU,22,AlphaTauri,23.0,2.0,HARD,13.0,11.0,1,99.632,31.543,43.474,24.615,2023,1,R
TSU,22,AlphaTauri,24.0,2.0,HARD,14.0,11.0,1,100.109,32.039,43.405,24.665,2023,1,R
TSU,22,AlphaTauri,25.0,2.0,HARD,15.0,11.0,1,99.746,31.638,43.565,24.543,2023,1,R
TSU,22,AlphaTauri,28.0,3.0,HARD,2.0,15.0,1,97.824,31.04,42.788,23.996,2023,1,R
TSU,22,AlphaTauri,29.0,3.0,HARD,3.0,15.0,1,97.779,31.071,42.582,24.126,2023,1,R
TSU,22,AlphaTauri,30.0,3.0,HARD,4.0,14.0,1,98.147,31.111,42.762,24.274,2023,1,R
TSU,22,AlphaTauri,31.0,3.0,HARD,5.0,13.0,1,97.813,30.795,42.857,24.161,2023,1,R
TSU,22,AlphaTauri,32.0,3.0,HARD,6.0,13.0,1,98.017,30.916,42.886,24.215,2023,1,R
TSU,22,AlphaTauri,33.0,3.0,HARD,7.0,12.0,1,98.094,30.843,42.923,24.328,2023,1,R
TSU,22,AlphaTauri,34.0,3.0,HARD,8.0,12.0,1,98.13,30.924,42.881,24.325,2023,1,R
TSU,22,AlphaTauri,35.0,3.0,HARD,9.0,12.0,1,98.163,31.053,42.779,24.331,2023,1,R
TSU,22,AlphaTauri,36.0,3.0,HARD,10.0,12.0,1,98.059,30.891,42.924,24.244,2023,1,R
TSU,22,AlphaTauri,37.0,3.0,HARD,11.0,12.0,1,98.075,31.004,42.708,24.363,2023,1,R
TSU,22,AlphaTauri,38.0,3.0,HARD,12.0,12.0,1,98.084,30.904,42.811,24.369,2023,1,R
TSU,22,AlphaTauri,39.0,3.0,HARD,13.0,12.0,1,98.419,31.108,42.882,24.429,2023,1,R
TSU,22,AlphaTauri,42.0,4.0,SOFT,5.0,11.0,1,96.637,30.997,41.735,23.905,2023,1,R
TSU,22,AlphaTauri,43.0,4.0,SOFT,6.0,11.0,1,97.028,31.115,42.08,23.833,2023,1,R
TSU,22,AlphaTauri,44.0,4.0,SOFT,7.0,11.0,1,97.01,30.939,42.198,23.873,2023,1,R
TSU,22,AlphaTauri,45.0,4.0,SOFT,8.0,11.0,1,97.021,30.93,42.107,23.984,2023,1,R
TSU,22,AlphaTauri,46.0,4.0,SOFT,9.0,11.0,1,97.258,31.009,42.28,23.969,2023,1,R
TSU,22,AlphaTauri,47.0,4.0,SOFT,10.0,11.0,1,97.359,31.083,42.286,23.99,2023,1,R
TSU,22,AlphaTauri,48.0,4.0,SOFT,11.0,11.0,1,97.238,30.963,42.173,24.102,2023,1,R
TSU,22,AlphaTauri,49.0,4.0,SOFT,12.0,11.0,1,97.528,31.034,42.419,24.075,2023,1,R
TSU,22,AlphaTauri,50.0,4.0,SOFT,13.0,11.0,1,97.624,31.076,42.378,24.17,2023,1,R
TSU,22,AlphaTauri,51.0,4.0,SOFT,14.0,11.0,1,97.706,31.074,42.499,24.133,2023,1,R
TSU,22,AlphaTauri,52.0,4.0,SOFT,15.0,11.0,1,97.59,31.005,42.419,24.166,2023,1,R
TSU,22,AlphaTauri,53.0,4.0,SOFT,16.0,11.0,1,97.675,30.863,42.461,24.351,2023,1,R
TSU,22,AlphaTauri,54.0,4.0,SOFT,17.0,11.0,1,97.72,31.051,42.411,24.258,2023,1,R
TSU,22,AlphaTauri,55.0,4.0,SOFT,18.0,11.0,1,97.945,30.804,42.709,24.432,2023,1,R
TSU,22,AlphaTauri,56.0,4.0,SOFT,19.0,11.0,1,98.102,30.921,42.841,24.34,2023,1,R
TSU,22,AlphaTauri,57.0,4.0,SOFT,20.0,11.0,1,98.246,30.946,42.795,24.505,2023,1,R
ALB,23,Williams,2.0,1.0,SOFT,2.0,12.0,21,100.43,31.765,43.909,24.756,2023,1,R
ALB,23,Williams,3.0,1.0,SOFT,3.0,12.0,1,100.143,31.66,43.782,24.701,2023,1,R
ALB,23,Williams,4.0,1.0,SOFT,4.0,11.0,1,99.761,31.226,43.808,24.727,2023,1,R
ALB,23,Williams,5.0,1.0,SOFT,5.0,11.0,1,100.606,31.48,44.21,24.916,2023,1,R
ALB,23,Williams,6.0,1.0,SOFT,6.0,11.0,1,100.744,31.764,44.077,24.903,2023,1,R
ALB,23,Williams,7.0,1.0,SOFT,7.0,11.0,1,100.646,31.833,44.04,24.773,2023,1,R
ALB,23,Williams,8.0,1.0,SOFT,8.0,11.0,1,100.918,31.83,44.297,24.791,2023,1,R
ALB,23,Williams,9.0,1.0,SOFT,9.0,11.0,1,100.969,31.837,44.298,24.834,2023,1,R
ALB,23,Williams,10.0,1.0,SOFT,10.0,11.0,1,101.119,31.855,44.432,24.832,2023,1,R
ALB,23,Williams,13.0,2.0,SOFT,2.0,11.0,1,98.649,31.512,42.949,24.188,2023,1,R
ALB,23,Williams,14.0,2.0,SOFT,3.0,11.0,1,98.472,31.104,43.144,24.224,2023,1,R
ALB,23,Williams,15.0,2.0,SOFT,4.0,10.0,1,99.158,31.3,43.386,24.472,2023,1,R
ALB,23,Williams,16.0,2.0,SOFT,5.0,10.0,1,99.253,31.205,43.747,24.301,2023,1,R
ALB,23,Williams,17.0,2.0,SOFT,6.0,10.0,1,99.094,31.288,43.482,24.324,2023,1,R
ALB,23,Williams,18.0,2.0,SOFT,7.0,10.0,1,99.049,31.24,43.43,24.379,2023,1,R
ALB,23,Williams,19.0,2.0,SOFT,8.0,10.0,1,99.272,31.412,43.511,24.349,2023,1,R
ALB,23,Williams,20.0,2.0,SOFT,9.0,10.0,1,99.299,31.372,43.498,24.429,2023,1,R
ALB,23,Williams,21.0,2.0,SOFT,10.0,10.0,1,99.591,31.415,43.682,24.494,2023,1,R
ALB,23,Williams,22.0,2.0,SOFT,11.0,10.0,1,99.588,31.391,43.783,24.414,2023,1,R
ALB,23,Williams,23.0,2.0,SOFT,12.0,10.0,1,99.802,31.503,43.786,24.513,2023,1,R
ALB,23,Williams,24.0,2.0,SOFT,13.0,10.0,1,99.89,31.616,43.801,24.473,2023,1,R
ALB,23,Williams,25.0,2.0,SOFT,14.0,10.0,1,99.832,31.547,43.808,24.477,2023,1,R
ALB,23,Williams,28.0,3.0,HARD,2.0,13.0,1,97.503,30.968,42.567,23.968,2023,1,R
ALB,23,Williams,29.0,3.0,HARD,3.0,12.0,1,98.127,31.1,43.034,23.993,2023,1,R
ALB,23,Williams,30.0,3.0,HARD,4.0,12.0,1,97.931,31.11,42.857,23.964,2023,1,R
ALB,23,Williams,31.0,3.0,HARD,5.0,11.0,1,98.104,31.211,42.963,23.93,2023,1,R
ALB,23,Williams,32.0,3.0,HARD,6.0,11.0,1,97.919,31.133,42.843,23.943,2023,1,R
ALB,23,Williams,33.0,3.0,HARD,7.0,10.0,1,98.104,31.165,42.921,24.018,2023,1,R
ALB,23,Williams,34.0,3.0,HARD,8.0,10.0,1,97.961,31.19,42.832,23.939,2023,1,R
ALB,23,Williams,35.0,3.0,HARD,9.0,10.0,1,97.984,31.113,42.921,23.95,2023,1,R
ALB,23,Williams,36.0,3.0,HARD,10.0,10.0,1,98.176,31.233,42.956,23.987,2023,1,R
ALB,23,Williams,37.0,3.0,HARD,11.0,10.0,1,98.038,31.265,42.801,23.972,2023,1,R
ALB,23,Williams,38.0,3.0,HARD,12.0,10.0,1,98.33,31.372,42.907,24.051,2023,1,R
ALB,23,Williams,39.0,3.0,HARD,13.0,10.0,1,98.346,31.401,42.884,24.061,2023,1,R
ALB,23,Williams,42.0,4.0,SOFT,2.0,10.0,1,97.211,31.062,42.485,23.664,2023,1,R
ALB,23,Williams,43.0,4.0,SOFT,3.0,10.0,1,97.144,30.767,42.589,23.788,2023,1,R
ALB,23,Williams,44.0,4.0,SOFT,4.0,10.0,1,97.327,30.953,42.567,23.807,2023,1,R
ALB,23,Williams,45.0,4.0,SOFT,5.0,10.0,1,97.503,31.121,42.624,23.758,2023,1,R
ALB,23,Williams,46.0,4.0,SOFT,6.0,10.0,1,97.577,31.025,42.764,23.788,2023,1,R
ALB,23,Williams,47.0,4.0,SOFT,7.0,10.0,1,97.545,31.048,42.675,23.822,2023,1,R
ALB,23,Williams,48.0,4.0,SOFT,8.0,10.0,1,97.684,31.112,42.713,23.859,2023,1,R
ALB,23,Williams,49.0,4.0,SOFT,9.0,10.0,1,97.609,31.051,42.726,23.832,2023,1,R
ALB,23,Williams,50.0,4.0,SOFT,10.0,10.0,1,97.695,31.087,42.703,23.905,2023,1,R
ALB,23,Williams,51.0,4.0,SOFT,11.0,10.0,1,97.727,31.157,42.662,23.908,2023,1,R
ALB,23,Williams,52.0,4.0,SOFT,12.0,10.0,1,97.861,31.11,42.907,23.844,2023,1,R
ALB,23,Williams,53.0,4.0,SOFT,13.0,10.0,1,97.778,31.109,42.799,23.87,2023,1,R
ALB,23,Williams,54.0,4.0,SOFT,14.0,10.0,1,97.78,31.074,42.796,23.91,2023,1,R
ALB,23,Williams,55.0,4.0,SOFT,15.0,10.0,1,97.803,31.113,42.777,23.913,2023,1,R
ALB,23,Williams,56.0,4.0,SOFT,16.0,10.0,1,98.159,31.157,42.905,24.097,2023,1,R
ALB,23,Williams,57.0,4.0,SOFT,17.0,10.0,1,98.137,31.128,42.928,24.081,2023,1,R
ZHO,24,Alfa Romeo,2.0,1.0,SOFT,2.0,17.0,21,101.091,32.232,44.025,24.834,2023,1,R
ZHO,24,Alfa Romeo,3.0,1.0,SOFT,3.0,17.0,1,100.596,31.73,44.033,24.833,2023,1,R
ZHO,24,Alfa Romeo,4.0,1.0,SOFT,4.0,17.0,1,100.853,31.457,44.6,24.796,2023,1,R
ZHO,24,Alfa Romeo,5.0,1.0,SOFT,5.0,17.0,1,100.814,31.58,44.334,24.9,2023,1,R
ZHO,24,Alfa Romeo,6.0,1.0,SOFT,6.0,17.0,1,101.156,31.782,44.431,24.943,2023,1,R
ZHO,24,Alfa Romeo,7.0,1.0,SOFT,7.0,17.0,1,101.197,31.609,44.554,25.034,2023,1,R
ZHO,24,Alfa Romeo,8.0,1.0,SOFT,8.0,17.0,1,101.184,31.722,44.39,25.072,2023,1,R
ZHO,24,Alfa Romeo,9.0,1.0,SOFT,9.0,17.0,1,101.526,31.73,44.682,25.114,2023,1,R
ZHO,24,Alfa Romeo,10.0,1.0,SOFT,10.0,17.0,1,101.743,31.833,44.623,25.287,2023,1,R
ZHO,24,Alfa Romeo,11.0,1.0,SOFT,11.0,14.0,1,102.108,32.197,44.947,24.964,2023,1,R
ZHO,24,Alfa Romeo,14.0,2.0,HARD,2.0,19.0,1,99.33,31.335,43.564,24.431,2023,1,R
ZHO,24,Alfa Romeo,15.0,2.0,HARD,3.0,19.0,1,99.229,31.385,43.353,24.491,2023,1,R
ZHO,24,Alfa Romeo,16.0,2.0,HARD,4.0,17.0,1,98.998,31.133,43.302,24.563,2023,1,R
ZHO,24,Alfa Romeo,17.0,2.0,HARD,5.0,17.0,1,99.143,31.399,43.248,24.496,2023,1,R
ZHO,24,Alfa Romeo,18.0,2.0,HARD,6.0,15.0,1,98.873,31.104,43.376,24.393,2023,1,R
ZHO,24,Alfa Romeo,19.0,2.0,HARD,7.0,15.0,1,98.794,31.493,43.007,24.294,2023,1,R
ZHO,24,Alfa Romeo,20.0,2.0,HARD,8.0,15.0,1,98.896,31.546,43.055,24.295,2023,1,R
ZHO,24,Alfa Romeo,21.0,2.0,HARD,9.0,15.0,1,98.888,31.46,43.064,24.364,2023,1,R
ZHO,24,Alfa Romeo,22.0,2.0,HARD,10.0,15.0,1,99.115,31.548000000000002,43.054,24.513,2023,1,R
ZHO,24,Alfa Romeo,23.0,2.0,HARD,11.0,15.0,1,99.462,31.41,43.384,24.668,2023,1,R
ZHO,24,Alfa Romeo,24.0,2.0,HARD,12.0,15.0,1,99.503,31.448,43.537,24.518,2023,1,R
ZHO,24,Alfa Romeo,25.0,2.0,HARD,13.0,14.0,1,99.066,31.337,43.38,24.349,2023,1,R
ZHO,24,Alfa Romeo,26.0,2.0,HARD,14.0,13.0,1,99.427,31.674,43.349,24.404,2023,1,R
ZHO,24,Alfa Romeo,27.0,2.0,HARD,15.0,11.0,1,99.235,31.58,43.319,24.336,2023,1,R
ZHO,24,Alfa Romeo,28.0,2.0,HARD,16.0,11.0,1,99.412,31.717,43.311,24.384,2023,1,R
ZHO,24,Alfa Romeo,29.0,2.0,HARD,17.0,11.0,1,99.361,31.669,43.346,24.346,2023,1,R
ZHO,24,Alfa Romeo,30.0,2.0,HARD,18.0,9.0,1,99.382,31.741,43.19,24.451,2023,1,R
ZHO,24,Alfa Romeo,31.0,2.0,HARD,19.0,9.0,1,99.67,31.824,43.5,24.346,2023,1,R
ZHO,24,Alfa Romeo,34.0,3.0,SOFT,5.0,15.0,1,97.037,30.938,42.291,23.808,2023,1,R
ZHO,24,Alfa Romeo,35.0,3.0,SOFT,6.0,15.0,1,97.55,31.122,42.475,23.953,2023,1,R
ZHO,24,Alfa Romeo,36.0,3.0,SOFT,7.0,15.0,1,97.957,31.13,42.836,23.991,2023,1,R
ZHO,24,Alfa Romeo,37.0,3.0,SOFT,8.0,15.0,1,98.003,31.256,42.848,23.899,2023,1,R
ZHO,24,Alfa Romeo,38.0,3.0,SOFT,9.0,15.0,1,98.422,31.438,42.996,23.988,2023,1,R
ZHO,24,Alfa Romeo,39.0,3.0,SOFT,10.0,15.0,1,98.368,31.471,42.79,24.107,2023,1,R
ZHO,24,Alfa Romeo,42.0,3.0,SOFT,13.0,13.0,1,99.904,31.967,43.74,24.197,2023,1,R
ZHO,24,Alfa Romeo,43.0,3.0,SOFT,14.0,12.0,1,98.311,31.159,43.152,24.0,2023,1,R
ZHO,24,Alfa Romeo,44.0,3.0,SOFT,15.0,12.0,1,97.974,31.364,42.648,23.962,2023,1,R
ZHO,24,Alfa Romeo,45.0,3.0,SOFT,16.0,12.0,1,97.95,31.334,42.678,23.938,2023,1,R
ZHO,24,Alfa Romeo,46.0,3.0,SOFT,17.0,12.0,1,98.336,31.439,42.97,23.927,2023,1,R
ZHO,24,Alfa Romeo,47.0,3.0,SOFT,18.0,13.0,1,99.553,32.022,43.31,24.221,2023,1,R
ZHO,24,Alfa Romeo,48.0,3.0,SOFT,19.0,13.0,1,98.596,31.451,42.912,24.233,2023,1,R
ZHO,24,Alfa Romeo,49.0,3.0,SOFT,20.0,13.0,1,98.628,31.475,42.942,24.211,2023,1,R
ZHO,24,Alfa Romeo,50.0,3.0,SOFT,21.0,13.0,1,99.893,31.561,42.916,25.416,2023,1,R
ZHO,24,Alfa Romeo,51.0,3.0,SOFT,22.0,13.0,1,98.719,31.663,42.921,24.135,2023,1,R
ZHO,24,Alfa Romeo,52.0,3.0,SOFT,23.0,13.0,1,98.713,31.522,42.936,24.255,2023,1,R
ZHO,24,Alfa Romeo,53.0,3.0,SOFT,24.0,13.0,1,98.634,31.452,43.01,24.172,2023,1,R
ZHO,24,Alfa Romeo,56.0,4.0,SOFT,5.0,16.0,1,93.996,30.183,40.533,23.28,2023,1,R
HUL,27,Haas F1 Team,2.0,1.0,SOFT,5.0,14.0,21,100.72,31.78,44.191,24.749,2023,1,R
HUL,27,Haas F1 Team,3.0,1.0,SOFT,6.0,14.0,1,100.484,31.671,43.801,25.012,2023,1,R
HUL,27,Haas F1 Team,4.0,1.0,SOFT,7.0,15.0,1,101.004,32.225,43.817,24.962,2023,1,R
HUL,27,Haas F1 Team,5.0,1.0,SOFT,8.0,15.0,1,101.002,31.56,44.453,24.989,2023,1,R
HUL,27,Haas F1 Team,6.0,1.0,SOFT,9.0,15.0,1,101.002,31.566,44.338,25.098,2023,1,R
HUL,27,Haas F1 Team,7.0,1.0,SOFT,10.0,15.0,1,101.148,31.575,44.33,25.243,2023,1,R
HUL,27,Haas F1 Team,8.0,1.0,SOFT,11.0,15.0,1,101.249,31.819,44.221,25.209,2023,1,R
HUL,27,Haas F1 Team,9.0,1.0,SOFT,12.0,15.0,1,101.615,32.117,44.419,25.079,2023,1,R
HUL,27,Haas F1 Team,10.0,1.0,SOFT,13.0,15.0,1,102.252,32.095,44.673,25.484,2023,1,R
HUL,27,Haas F1 Team,13.0,2.0,HARD,2.0,19.0,1,99.406,31.504,43.055,24.847,2023,1,R
HUL,27,Haas F1 Team,14.0,2.0,HARD,3.0,18.0,1,98.847,31.291,43.147,24.409,2023,1,R
HUL,27,Haas F1 Team,15.0,2.0,HARD,4.0,18.0,1,98.972,31.408,43.081,24.483,2023,1,R
HUL,27,Haas F1 Team,16.0,2.0,HARD,5.0,16.0,1,99.136,31.437,43.257,24.442,2023,1,R
HUL,27,Haas F1 Team,17.0,2.0,HARD,6.0,16.0,1,99.396,31.458,43.372,24.566,2023,1,R
HUL,27,Haas F1 Team,18.0,2.0,HARD,7.0,16.0,1,100.323,32.119,43.519,24.685,2023,1,R
HUL,27,Haas F1 Team,19.0,2.0,HARD,8.0,16.0,1,99.633,31.771,43.31,24.552,2023,1,R
HUL,27,Haas F1 Team,20.0,2.0,HARD,9.0,16.0,1,99.495,31.592,43.273,24.63,2023,1,R
HUL,27,Haas F1 Team,22.0,2.0,HARD,11.0,16.0,1,99.934,31.837,43.443,24.654,2023,1,R
HUL,27,Haas F1 Team,23.0,2.0,HARD,12.0,16.0,1,99.866,31.733,43.474,24.659,2023,1,R
HUL,27,Haas F1 Team,24.0,2.0,HARD,13.0,16.0,1,99.855,31.809,43.418,24.628,2023,1,R
HUL,27,Haas F1 Team,25.0,2.0,HARD,14.0,16.0,1,100.295,31.869,43.869,24.557,2023,1,R
HUL,27,Haas F1 Team,28.0,3.0,HARD,2.0,18.0,1,96.981,30.875,42.048,24.058,2023,1,R
HUL,27,Haas F1 Team,29.0,3.0,HARD,3.0,18.0,1,97.398,30.954,42.329,24.115,2023,1,R
HUL,27,Haas F1 Team,30.0,3.0,HARD,4.0,18.0,1,97.617,31.178,42.467,23.972,2023,1,R
HUL,27,Haas F1 Team,31.0,3.0,HARD,5.0,18.0,1,97.891,31.175,42.637,24.079,2023,1,R
HUL,27,Haas F1 Team,32.0,3.0,HARD,6.0,17.0,1,97.806,31.11,42.524,24.172,2023,1,R
HUL,27,Haas F1 Team,33.0,3.0,HARD,7.0,17.0,1,97.761,31.187,42.427,24.147,2023,1,R
HUL,27,Haas F1 Team,34.0,3.0,HARD,8.0,17.0,1,97.895,31.192,42.592,24.111,2023,1,R
HUL,27,Haas F1 Team,35.0,3.0,HARD,9.0,17.0,1,98.093,31.363,42.614,24.116,2023,1,R
HUL,27,Haas F1 Team,36.0,3.0,HARD,10.0,17.0,1,98.245,31.451,42.707,24.087,2023,1,R
HUL,27,Haas F1 Team,37.0,3.0,HARD,11.0,17.0,1,98.108,31.452,42.558,24.098,2023,1,R
HUL,27,Haas F1 Team,38.0,3.0,HARD,12.0,17.0,1,98.191,31.377,42.608,24.206,2023,1,R
HUL,27,Haas F1 Team,42.0,4.0,SOFT,5.0,16.0,1,96.616,30.788,42.011,23.817,2023,1,R
HUL,27,Haas F1 Team,43.0,4.0,SOFT,6.0,16.0,1,96.793,30.915,41.855,24.023,2023,1,R
HUL,27,Haas F1 Team,44.0,4.0,SOFT,7.0,16.0,1,97.076,30.941,42.199,23.936,2023,1,R
HUL,27,Haas F1 Team,45.0,4.0,SOFT,8.0,16.0,1,97.314,31.074,42.194,24.046,2023,1,R
HUL,27,Haas F1 Team,46.0,4.0,SOFT,9.0,16.0,1,99.972,30.962,44.939,24.071,2023,1,R
HUL,27,Haas F1 Team,48.0,4.0,SOFT,11.0,16.0,1,97.086,31.014,42.126,23.946,2023,1,R
HUL,27,Haas F1 Team,49.0,4.0,SOFT,12.0,16.0,1,97.077,31.069,42.073,23.935,2023,1,R
HUL,27,Haas F1 Team,50.0,4.0,SOFT,13.0,16.0,1,97.242,31.081,42.064,24.097,2023,1,R
HUL,27,Haas F1 Team,51.0,4.0,SOFT,14.0,16.0,1,97.306,31.116,42.192,23.998,2023,1,R
HUL,27,Haas F1 Team,53.0,4.0,SOFT,16.0,16.0,1,98.067,31.267,42.619,24.181,2023,1,R
HUL,27,Haas F1 Team,54.0,4.0,SOFT,17.0,16.0,1,98.458,31.303,42.713,24.442,2023,1,R
HUL,27,Haas F1 Team,55.0,4.0,SOFT,18.0,15.0,1,98.564,31.42,42.876,24.268,2023,1,R
OCO,31,Alpine,2.0,1.0,SOFT,5.0,11.0,21,100.408,31.783,43.896,24.729,2023,1,R
OCO,31,Alpine,3.0,1.0,SOFT,6.0,11.0,1,99.948,31.547,43.662,24.739,2023,1,R
OCO,31,Alpine,4.0,1.0,SOFT,7.0,10.0,1,99.543,31.349,43.518,24.676,2023,1,R
OCO,31,Alpine,5.0,1.0,SOFT,8.0,10.0,1,100.281,31.709,43.727,24.845,2023,1,R
OCO,31,Alpine,6.0,1.0,SOFT,9.0,10.0,1,100.331,31.767,43.724,24.84,2023,1,R
OCO,31,Alpine,7.0,1.0,SOFT,10.0,10.0,1,100.488,31.819,43.773,24.896,2023,1,R
OCO,31,Alpine,8.0,1.0,SOFT,11.0,10.0,1,100.562,31.873,43.836,24.853,2023,1,R
OCO,31,Alpine,9.0,1.0,SOFT,12.0,10.0,1,100.866,31.957,44.034,24.875,2023,1,R
OCO,31,Alpine,10.0,1.0,SOFT,13.0,10.0,1,100.858,31.918,43.957,24.983,2023,1,R
OCO,31,Alpine,11.0,1.0,SOFT,14.0,10.0,1,101.035,32.006,44.056,24.973,2023,1,R
OCO,31,Alpine,14.0,2.0,HARD,2.0,12.0,1,98.649,31.163,43.16,24.326,2023,1,R
OCO,31,Alpine,17.0,3.0,HARD,5.0,19.0,1,98.78,31.538,43.002,24.24,2023,1,R
OCO,31,Alpine,18.0,3.0,HARD,6.0,18.0,1,98.886,31.576999999999998,43.055,24.254,2023,1,R
OCO,31,Alpine,19.0,3.0,HARD,7.0,18.0,1,98.817,31.651,42.936,24.23,2023,1,R
OCO,31,Alpine,20.0,3.0,HARD,8.0,18.0,1,98.809,31.605,43.024,24.18,2023,1,R
OCO,31,Alpine,21.0,3.0,HARD,9.0,18.0,1,98.976,31.634,43.064,24.278,2023,1,R
OCO,31,Alpine,22.0,3.0,HARD,10.0,18.0,1,99.028,31.568,43.193,24.267,2023,1,R
OCO,31,Alpine,23.0,3.0,HARD,11.0,19.0,1,100.052,32.119,43.443,24.49,2023,1,R
OCO,31,Alpine,24.0,3.0,HARD,12.0,19.0,1,99.382,31.661,43.286,24.435,2023,1,R
OCO,31,Alpine,25.0,3.0,HARD,13.0,19.0,1,99.435,31.667,43.405,24.363,2023,1,R
OCO,31,Alpine,26.0,3.0,HARD,14.0,19.0,1,99.521,31.669,43.437,24.415,2023,1,R
OCO,31,Alpine,27.0,3.0,HARD,15.0,18.0,1,99.594,31.711,43.443,24.44,2023,1,R
OCO,31,Alpine,28.0,3.0,HARD,16.0,17.0,1,100.026,31.826,43.747,24.453,2023,1,R
OCO,31,Alpine,29.0,3.0,HARD,17.0,17.0,1,101.181,31.685,44.908,24.588,2023,1,R
OCO,31,Alpine,30.0,3.0,HARD,18.0,16.0,1,99.757,31.696,43.535,24.526,2023,1,R
OCO,31,Alpine,31.0,3.0,HARD,19.0,16.0,1,99.748,31.748,43.573,24.427,2023,1,R
OCO,31,Alpine,34.0,4.0,HARD,2.0,19.0,1,96.797,30.92,42.107,23.77,2023,1,R
OCO,31,Alpine,35.0,4.0,HARD,3.0,19.0,1,96.964,31.041,42.199,23.724,2023,1,R
OCO,31,Alpine,36.0,4.0,HARD,4.0,19.0,1,97.364,31.036,42.488,23.84,2023,1,R
OCO,31,Alpine,37.0,4.0,HARD,5.0,19.0,1,97.338,31.098,42.381,23.859,2023,1,R
OCO,31,Alpine,38.0,4.0,HARD,6.0,18.0,1,97.216,31.045,42.382,23.789,2023,1,R
OCO,31,Alpine,39.0,4.0,HARD,7.0,18.0,12,97.523,31.243,42.389,23.891,2023,1,R
NOR,4,McLaren,2.0,1.0,SOFT,2.0,10.0,21,100.433,31.867,43.83,24.736,2023,1,R
NOR,4,McLaren,4.0,1.0,SOFT,4.0,12.0,1,102.267,32.947,44.387,24.933,2023,1,R
NOR,4,McLaren,5.0,1.0,SOFT,5.0,12.0,1,100.664,32.022,43.875,24.767,2023,1,R
NOR,4,McLaren,6.0,1.0,SOFT,6.0,12.0,1,100.814,31.98,44.01,24.824,2023,1,R
NOR,4,McLaren,7.0,1.0,SOFT,7.0,12.0,1,100.726,31.923000000000002,43.89,24.913,2023,1,R
NOR,4,McLaren,8.0,1.0,SOFT,8.0,12.0,1,100.857,32.024,43.869,24.964,2023,1,R
NOR,4,McLaren,9.0,1.0,SOFT,9.0,12.0,1,100.783,31.843,43.98,24.96,2023,1,R
NOR,4,McLaren,12.0,2.0,HARD,2.0,18.0,1,99.314,31.825,43.134,24.355,2023,1,R
NOR,4,McLaren,13.0,2.0,HARD,3.0,17.0,1,99.51,31.74,43.246,24.524,2023,1,R
NOR,4,McLaren,14.0,2.0,HARD,4.0,16.0,1,99.243,31.728,43.15,24.365,2023,1,R
NOR,4,McLaren,16.0,2.0,HARD,6.0,14.0,1,98.86,31.537,42.928,24.395,2023,1,R
NOR,4,McLaren,19.0,3.0,SOFT,5.0,19.0,1,97.966,31.206,42.704,24.056,2023,1,R
NOR,4,McLaren,20.0,3.0,SOFT,6.0,19.0,1,98.345,31.318,42.762,24.265,2023,1,R
NOR,4,McLaren,21.0,3.0,SOFT,7.0,19.0,1,98.297,31.319,42.673,24.305,2023,1,R
NOR,4,McLaren,22.0,3.0,SOFT,8.0,19.0,1,98.908,31.306,43.305,24.297,2023,1,R
NOR,4,McLaren,23.0,3.0,SOFT,9.0,18.0,1,98.291,31.283,42.726,24.282,2023,1,R
NOR,4,McLaren,24.0,3.0,SOFT,10.0,18.0,1,98.696,31.468,42.973,24.255,2023,1,R
